Year,ISO Code 3,Countries,Economic Freedom Summary Index,Rank,Quartile,1A Government consumption,1B  Transfers and subsidies,1C  Government investment,1Di Top marginal income tax rate,1Dii Top marginal income and payroll tax rate,1D  Top marginal tax rate,1E State ownership,1  Size of Government,Area 1 Rank,2A  Judicial independence,2B  Impartial courts,2C  Property rights,2D  Military interference,2E Legal integrity,2F Contracts,2G Real property,2H Police and crime,Gender Disparity Index,2  Legal System & Property Rights -- With Gender Adjustment,Area 2 Rank,2 Legal System & Property Rights - No Gender Adjustment,3A  Money growth,3B  Standard deviation of inflation,3C  Inflation,3D  Foreign currency bank accounts,3  Sound Money,Area 3 Rank,4Ai  Trade tax revenue,4Aii  Mean tariff rate,4Aiii  Standard deviation of tariff rates,4A  Tariffs,4Bi  Non-tariff trade barriers,4Bii  Costs of importing and exporting,4B  Regulatory trade barriers,4C  Black market exchange rates,4Di  Financial openness,4Dii  Capital controls,4Div Protection of Foreign Assets,4D  Controls of the movement of capital and people,4  Freedom to trade internationally,Area 4 Rank,5Ai  Ownership of banks,5Aii Private sector credit,5Aiii  Interest rate controls/negative real interest rates),5A  Credit market regulation,5Bi  Labor regulations and minimum wage,5Bii  Hiring and firing regulations,5Biii  Flexible wage determination,5Biv  Hours Regulations,5Bv Cost of worker dismissal,5Bvi  Conscription,5Bvii Foreign Labor,5B  Labor market regulations,5Ci  Regulatory Burden,5Cii  Bureacracy costs,5Ciii  Impartial Public Administration,5Civ Tax compliance,5C  Business regulations,5Di  Market openness,5D Freedom to enter markets and compete,5  Regulation,Area 5 Rank,World Bank Region,"World Bank Current Income Classification, 1990-present"
2021.0,KHM,Cambodia,6.82,78.0,2.0,8.676470588235293,8.961852861035421,8.785714285714286,10.0,10.0,10.0,7.8374999999999995,8.852307546997,3.0,3.200783184111111,2.3631641510373687,4.663488850555556,6.62005895128762,1.923,2.162270840728963,7.547083617577684,4.585422788099712,1.0,3.777887633158628,130.0,3.777887633158628,7.822609062546144,9.286046486002688,9.4158530448141,10.0,9.131127148340733,51.0,9.016641452344933,7.959999999999999,6.6952,7.890613817448311,5.3279829025,3.9955901121923336,4.661786507346166,10.0,6.25,5.384615384615384,5.388105312916666,4.255680174383013,6.702020124794372,88.0,6.938251366120219,7.5068025832153085,9.0,8.253401291607654,5.833333333333334,4.39987045645668,5.7222962383333345,10.0,6.299740912913362,5.0,4.762295640685675,6.00250522596034,4.268086751666667,4.888888888888889,1.975,6.172481603209878,4.3261143109413585,3.3848185720248605,4.043129729088608,5.65628763939949,130.0,East Asia & Pacific,LM
2021.0,CMR,Cameroon,5.72,137.0,4.0,7.614705882352942,9.422343324250681,8.174285714285714,5.0,4.0,4.5,6.42,7.226266984177867,51.0,3.6377214903333335,3.581054354544065,4.525487673333333,4.166666666666667,3.8261666666666665,2.334262820739124,3.9658178122970154,3.782857259166667,0.47058823529411764,2.7408120168884995,151.0,3.727504342968359,9.516306082651376,9.571198410681127,9.545628474992737,0.0,7.1582832420813105,120.0,7.05242334322453,6.36,6.2871999999999995,6.566541114408177,5.162076552499999,0.0,2.5810382762499997,10.0,3.3175088465213776,1.5384615384615385,5.347290634999999,2.5508152549957286,5.4245986614134765,144.0,5.0,7.537238738442174,10.0,7.5124129128140575,6.116666666666666,6.003450769222738,6.627141635,8.0,7.006901538445476,10.0,5.3057364625,7.00855672454784,4.232288598333334,3.555555555555556,1.8025,4.002690142043205,3.3982585739830236,6.0671123280634305,6.216568400921663,6.033949153066646,110.0,Sub-Saharan Africa,LM
2021.0,CAN,Canada,7.98,10.0,1.0,3.3911764705882357,5.847411444141689,10.0,5.0,5.0,5.0,7.1850000000000005,6.284717582945985,99.0,7.984555559333334,7.903859490138104,8.8597198325,10.0,8.662583333333334,6.3816746910226385,8.675300348349984,7.938085187956366,1.0,8.30072230532922,13.0,8.30072230532922,8.540905664561361,8.84515331073332,9.320961362944937,10.0,9.176755084559904,47.0,9.8,9.200000000000001,2.208,7.069333333333333,7.96801885,9.88994129476928,8.92898007238464,10.0,10.0,7.6923076923076925,8.508969545416667,6.5503193094310905,8.137158178787265,40.0,10.0,7.967352420323528,10.0,9.32245080677451,6.95,7.886606213013116,7.23874569,8.0,8.273212426026234,10.0,6.430313587500001,7.82555398807705,4.831348658333334,7.111111111111112,8.532499999999999,6.765789116358429,6.810187221450719,8.454502610045317,8.019683801444236,7.994468954436629,11.0,North America,H
2021.0,CAF,Central African Republic,5.01,155.0,4.0,9.088235294117647,9.580095839659151,1.1771428571428564,5.0,2.0,3.5,8.425,6.354094798183931,97.0,4.698878133000001,2.0080268128713,1.5241,6.62005895128762,3.7355000000000005,0.2540857344795989,4.9667335779201895,0.0,0.7647058823529411,2.1664694443198855,162.0,2.45533203689587,8.187364385715078,9.059439840010183,9.148127164914259,0.0,6.59873284765988,146.0,7.213247172859452,6.4,6.184000000000001,6.599082390953151,2.5,2.277958437380655,2.3889792186903276,10.0,1.0033817902676714,1.5384615384615385,2.5,1.2604608321823025,5.062130610456446,153.0,5.0,10.0,10.0,8.333333333333334,1.25,6.003450769222738,6.418538047400738,6.0,7.006901538445476,0.0,2.5,3.7933920512780355,3.8371419359935195,0.6666666666666663,1.805,3.5429476580238264,2.004871441563498,5.084440608803111,5.37989463305394,4.877872864807202,149.0,Sub-Saharan Africa,L
2021.0,TCD,Chad,5.31,153.0,4.0,10.0,9.918256130790192,1.0114285714285711,8.0,8.0,8.0,7.8325,7.352436940443752,45.0,2.4647608197777777,2.1801043748287947,3.2143868194444445,6.62005895128762,2.277,2.361605384287081,6.789361090710212,3.1125551188275793,0.5294117647058824,2.4470340916166937,157.0,3.199967658267984,9.990731932339084,8.032993922152842,9.845431125928174,0.0,6.967289245105025,130.0,7.887443450590738,6.42,6.2052,6.3126,4.4589124125,0.774586215955863,2.6167493142279317,10.0,2.0675088465213776,1.5384615384615385,2.9816700020833333,1.6469100967665624,5.144064852748623,150.0,2.0,10.0,10.0,7.333333333333333,3.75,3.971122403840628,6.0961349799999995,6.0,7.942244807681256,3.0,2.6397788525000005,4.771325863431698,3.638854026666667,0.6666666666666663,0.555,1.5757108629231298,1.6090578890641156,3.4454222731921575,4.7981432342717385,4.627965080025221,155.0,Sub-Saharan Africa,L
2021.0,CHL,Chile,7.66,30.0,1.0,6.155882352941177,6.8337874659400555,10.0,6.0,6.0,6.0,8.375,7.472933963776247,37.0,7.567090103222223,6.894472581920179,8.305945468687732,7.5,7.392083333333334,6.0825807538426915,9.099789370444238,7.364209523141176,0.8235294117647058,6.861732739604188,31.0,7.525771391823947,9.109357927133065,8.863964750204854,9.095086323481729,10.0,9.267102250204912,40.0,9.851851851851853,8.8,9.831999999999999,9.494617283950618,8.503797451666667,6.829598857090151,7.666698154378409,10.0,8.502349555492401,2.307692307692308,8.307219144042364,4.779315251806768,7.985157672533949,53.0,8.0,6.011218125359186,7.0,7.0037393751197285,6.04627343172448,3.319475971559984,8.303098678333335,10.0,2.5172538461136824,0.0,7.101632094529191,5.326819146037239,4.02021726,7.555555555555555,7.455,5.841019682764085,6.217948124579911,8.923314855662046,8.376783492203396,6.731322534485068,73.0,Latin America & the Caribbean,H
2021.0,CHN,China,6.18,111.0,3.0,3.141176470588235,8.294277929155314,3.868571428571428,6.0,6.0,6.0,4.0975,5.080305165662995,147.0,4.413909184555554,3.7814626599981023,5.480142434166666,4.166666666666667,3.8535,4.830117246761012,8.317835171059066,5.712767158099712,0.8823529411764706,4.771341237800798,92.0,5.069550065163348,9.80896540730999,9.33747043258937,9.80379697289103,5.0,8.487558203197597,86.0,9.501915708812259,8.5,7.48,8.49397190293742,5.404319365833334,8.641069643607587,7.0226945047204605,10.0,3.3175088465213776,0.0,5.928378579222329,2.3114718564359267,6.957034566023451,76.0,2.0,7.48501766312109,9.0,6.161672554373697,8.2,3.758626923056841,6.046105226666666,10.0,2.5172538461136824,0.0,4.769877391581088,5.0416947696311825,5.630296866666668,3.555555555555556,3.66,6.401785324519979,4.811909436685551,5.36717031705985,6.467764516450797,5.620760319285306,131.0,East Asia & Pacific,UM
2021.0,COL,Colombia,6.6,89.0,3.0,6.323529411764706,7.163487738419619,6.579345680024045,7.0,7.0,7.0,7.6075,6.934772566041675,64.0,5.477450616333333,4.829209021963781,5.065803925000001,4.166666666666667,4.690416666666667,3.739044881113761,9.059088963040828,3.4139547741666663,0.9411764705882353,4.9065219558581115,85.0,5.055204439368963,9.055251465178229,9.22134150382178,9.300988485201094,5.0,8.144395363550275,97.0,9.331703341483292,8.84,6.195200000000001,8.122301113827765,4.882665674166667,3.8935159971624165,4.388090835664542,10.0,5.835002064704895,1.5384615384615385,6.522497534583334,3.4739902844374417,6.496095558482438,99.0,10.0,5.437151343408778,10.0,8.479050447802926,6.95,4.909818639039349,6.673298676666667,10.0,4.819637278078699,1.0,6.3378516833333345,5.812943753874007,2.7986689416666666,5.777777777777779,4.595000000000001,4.818008543737242,4.497363815795421,7.382930428551228,7.369146947965791,6.539626241359537,83.0,Latin America & the Caribbean,UM
2021.0,COM,Comoros,5.63,139.0,4.0,8.979411764705883,7.661867970163644,3.045714285714285,8.0,7.0,7.5,6.165000000000001,6.422531512605042,91.0,4.228833333333332,2.685096066792807,3.4139,6.62005895128762,3.5135000000000005,2.075,6.93,2.5,0.7058823529411765,3.088418288250664,148.0,3.6209042000180203,9.276202139126779,8.723662767800068,8.974,0.0,6.743466226731711,138.0,7.887443450590738,6.9799999999999995,6.6176,6.7988,2.5,6.368595551585104,4.434297775792552,10.0,1.2168937349874953,4.166666666666667,2.5,1.9708901004135406,5.800996969051523,128.0,6.938251366120219,7.827658041698834,10.0,8.913829020849416,3.3333333333333335,4.158191057687788,6.418538047400738,6.0,8.316382115375577,10.0,0.0,5.301317751066116,3.8371419359935195,2.000000000000001,3.9924999999999997,5.6895336766094875,3.8940112255364965,4.715500818785435,6.295733331005688,6.101222832114429,104.0,Sub-Saharan Africa,LM
2021.0,COD,"Congo, Dem. Rep.",5.33,150.0,4.0,8.4,9.918256130790192,10.0,5.0,2.0,3.5,6.052499999999999,7.574151226158039,35.0,3.531959272666667,1.599439512006075,3.001740306111111,3.3333333333333335,3.2495000000000003,0.48502927799361084,5.961845478707548,1.5746297441666668,0.7647058823529411,2.5078099549615827,156.0,2.8421846156231267,7.258652627364945,3.651535196337851,8.202,5.0,6.028046955925699,154.0,9.106666666666666,7.82,7.384,8.103555555555555,3.796420891666667,0.0,1.8982104458333335,10.0,3.3175088465213776,0.7692307692307693,4.105672041249999,2.0481029142505367,5.5124672289098555,140.0,0.0,9.060726703403164,8.0,5.686908901134387,3.333333333333333,7.5,6.325450738333332,8.0,10.0,3.0,3.5990784566666667,5.965408932619048,3.1991672516666663,0.0,4.1075,3.0607865210688283,2.5918634431838736,6.1473950982078716,5.850707247083736,5.023722131005261,146.0,Sub-Saharan Africa,L
2021.0,COG,"Congo, Rep.",4.85,156.0,4.0,3.0529411764705876,8.073569482288828,10.0,5.0,2.0,3.5,4.545,5.834302131751883,129.0,4.349629706666667,1.8685953426361064,4.344,5.0,2.8644166666666666,2.755869101781931,4.5089683483297,2.5,0.5882352941176471,2.798418887809518,150.0,3.5239348957601337,8.517380250281741,3.0552491294035744,9.656871449097475,0.0,5.307375207195697,157.0,8.853118712273641,7.62,7.0012,7.824772904091215,5.0,0.0,2.5,10.0,2.9298973074212857,1.5384615384615385,5.0,2.781935866402615,5.776677192623458,129.0,0.0,10.0,4.0,4.666666666666667,1.8,5.015346884608756,6.418538047400738,4.0,7.530693769217512,10.0,2.5,5.141006775637711,3.254627386666667,2.666666666666667,4.265,2.8759927331891175,3.265571696630613,4.438565839093358,5.055414269660601,4.532164852148898,158.0,Sub-Saharan Africa,LM
2021.0,CRI,Costa Rica,7.76,21.0,1.0,5.694117647058823,8.136239782016348,9.311428571428573,9.0,4.0,6.5,7.48,7.424357200100749,40.0,7.246671027222221,6.426528527143186,7.055453061666667,10.0,6.581083333333334,4.261750784205166,8.674490180814303,4.47580513632758,0.9411764705882353,6.6390397340937914,40.0,6.840222756339058,9.492347663237597,9.658984731068237,9.65470448978153,10.0,9.70150922102184,5.0,8.970727101038715,8.88,6.3488,8.066509033679571,6.232633391666667,7.468645893302504,6.850639642484586,10.0,10.0,6.153846153846154,7.19991227,8.299860125224196,8.304252200347088,24.0,5.0,7.490433367934909,10.0,7.49681112264497,4.866666666666666,5.329181335575839,5.909450848333333,8.0,5.658362671151679,10.0,6.231138905,6.570685775246788,2.7796208866666667,4.666666666666667,9.105,6.653695851680327,5.801245851253416,6.040694223860756,7.059279886767126,6.732005658978075,72.0,Latin America & the Caribbean,UM
2021.0,CIV,Côte d'Ivoire,6.04,119.0,3.0,7.9147058823529415,9.381471389645776,6.094285714285713,3.0,1.0,2.0,7.6425,6.606592597256887,78.0,4.673023118333334,4.246126925150218,4.957816432777778,4.166666666666667,5.008583333333333,4.48713376949119,6.929079953066648,4.515521129166666,0.8823529411764706,4.586347215057157,103.0,4.872993915998229,9.206714138784209,9.3529330829759,9.181609620614285,0.0,6.9353142105935985,132.0,5.24434719183078,7.58,7.047599999999999,6.623982397276926,5.105837185833334,1.8313609467455625,3.468599066289448,10.0,3.3175088465213776,0.7692307692307693,5.723283617896293,2.45250580841211,5.636271817994621,136.0,10.0,8.08,5.0,7.6933333333333325,5.283333333333333,6.284053749993475,7.359160581666666,8.0,7.56810749998695,3.0,5.3939612708333335,6.126945205116251,4.037424723333333,4.444444444444445,5.8075,6.451927975259743,5.18532428575938,6.677890479640692,6.642678296389266,6.412070280149558,89.0,Sub-Saharan Africa,UM
2021.0,HRV,Croatia,7.25,53.0,2.0,3.5588235294117654,4.861035422343325,7.834285714285715,7.0,2.0,4.5,6.8975,5.530328933208161,133.0,5.474047530222222,4.8736253193864565,4.793420831666667,8.333333333333334,7.20475,3.782373123632301,8.390191450887352,5.443692718099713,1.0,6.036929288403505,50.0,6.036929288403505,8.933495818663882,9.659274762573428,9.48909860071591,10.0,9.520467295488306,19.0,8.6,8.98,6.6096,8.0632,7.54103669518896,9.977988258953856,8.759512477071407,10.0,6.711687005349879,3.8461538461538463,6.44276102375,6.462663295116945,8.321343943047088,22.0,8.0,8.941078751918099,10.0,8.9803595839727,4.666038531826026,6.252875641031418,6.721449693333334,6.0,7.505751282062835,10.0,3.67299047245345,6.402729374386723,1.5764528516666665,6.666666666666666,6.18,6.345439373815545,5.192139723037219,5.781034217962315,6.753483766603561,6.832178112000051,58.0,Europe & Central Asia,H
2021.0,CYP,Cyprus,7.57,34.0,1.0,4.458823529411765,4.700272479564033,10.0,7.0,6.0,6.5,7.737500000000001,6.67931920179516,75.0,6.811905393,6.573206139403737,7.058952649166667,8.333333333333334,7.967916666666667,4.501757730903898,7.29883033547882,6.95006609,0.9411764705882353,6.732966746884019,38.0,6.93699604224414,7.058635253423842,9.41095584030994,9.510782265649055,10.0,8.99509333984571,68.0,8.6,8.98,6.6096,8.0632,8.397065798333333,9.315091866509206,8.85607883242127,10.0,8.75,6.153846153846154,8.1598414975,5.765921912836538,8.171300186314452,36.0,10.0,8.468677909655307,10.0,9.489559303218435,5.283333333333333,7.5,6.2868809699999995,10.0,10.0,1.0,4.823598663333334,6.413401852380952,4.452228943333333,8.222222222222223,7.847499999999999,9.330242743548338,7.463048477275974,6.187268950132568,5.811880044901618,7.2944724194442445,37.0,Europe & Central Asia,H
2021.0,CZE,Czechia,7.81,17.0,1.0,2.308823529411765,4.1035422343324255,9.142857142857142,9.0,5.0,7.0,8.4,6.191044581320267,105.0,6.808469529555556,6.0040605748428835,8.117019335833334,10.0,7.8291666666666675,4.517069383683547,8.165426019813534,7.299809247123033,1.0,7.342627594689819,26.0,7.342627594689819,8.908246533085544,9.536710531086774,9.2320310169997,10.0,9.419247020293005,26.0,8.6,8.98,6.6096,8.0632,8.272566398333334,9.981656882461547,9.127111640397441,10.0,10.0,3.076923076923077,8.972897728333333,7.724968027617616,8.728819917003763,4.0,10.0,8.189500706273277,9.0,9.063166902091092,6.95,6.377588076917052,7.823914686666668,10.0,7.755176153834103,10.0,5.081165538975142,7.712549208056138,2.9116670283333335,6.000000000000001,7.1625000000000005,5.799044114219145,5.4683027856381194,7.301010014092542,7.235798963662222,7.369954464861893,33.0,Europe & Central Asia,H
2021.0,DNK,Denmark,8.1,7.0,1.0,1.5411764705882358,4.384196185286104,9.971428571428572,3.0,2.0,2.5,7.485,5.176360245460582,143.0,8.534712556555556,8.807897159426116,9.167404969166666,10.0,9.62,7.714577216282113,9.727176307658624,9.044686158333334,1.0,9.077056795927803,2.0,9.077056795927803,9.2615276769736,9.615494690170639,9.629390912020627,10.0,9.626603319791217,7.0,8.6,8.98,6.6096,8.0632,7.102437416666667,9.981656882461547,8.542047149564107,10.0,10.0,6.923076923076923,8.725539843333333,6.412154191602564,8.254350335291669,31.0,10.0,10.0,10.0,10.0,8.75,10.0,5.593868096666666,8.0,10.0,3.0,6.0007353625,7.334943351309525,4.787930648333333,6.444444444444444,9.15,8.010184453124523,7.098139886475575,8.713100140508544,9.112645339124361,8.386432144227365,4.0,Europe & Central Asia,H
2021.0,DJI,Djibouti,5.79,135.0,4.0,4.211221690428925,7.661867970163644,7.142857142857143,8.0,4.0,6.0,4.7025,5.514144708321517,134.0,5.684,2.4688333829244,3.4139,6.62005895128762,4.251499999999999,1.5804683235519301,7.71,5.444178807866091,0.6470588235294118,3.5944565310991083,133.0,4.364697216334632,0.0,9.316949335060599,9.704,10.0,7.25523733376515,115.0,7.887443450590738,5.82,6.656,6.2379999999999995,2.5,4.624872591150118,3.562436295575059,10.0,6.535572849483237,3.8461538461538463,2.5,3.2204316739092707,5.755216992371083,131.0,6.938251366120219,9.607462115518356,9.0,9.303731057759178,3.05,7.5,6.418538047400738,6.0,10.0,10.0,5.0,6.925,3.8371419359935195,1.5555555555555558,5.09,7.07404559422321,4.573200383259588,6.033685315944961,6.521053609127814,6.830746262536645,59.0,Middle East & North Africa,LM
2021.0,DOM,Dominican Republic,7.3,51.0,2.0,7.435294117647059,9.599455040871934,10.0,9.0,7.0,8.0,8.725000000000001,8.751949831703799,5.0,5.165077489999999,4.377448324462741,5.4525750022663795,5.0,5.5005,3.0165044034736934,8.258706955973771,4.011429150833333,1.0,5.097780165876239,80.0,5.097780165876239,8.823428217288626,9.212722047539097,8.351399304036365,10.0,9.096887392216022,56.0,8.901429646350639,8.48,5.9872000000000005,7.789543215450213,6.48976326,8.876039544805165,7.682901402402583,10.0,7.851409912109375,3.8461538461538463,7.017571131666667,4.678783722482472,7.537807085083816,60.0,5.0,6.566072932000095,10.0,7.188690977333366,5.283333333333333,2.639444163509398,6.0739636416666665,8.0,2.7788883270187963,10.0,6.461734771666666,5.891052033884981,3.2704297700000002,5.333333333333333,5.8,4.473321754852077,4.719271214546352,6.081872048343884,6.2122809509615555,6.002823794181564,113.0,Latin America & the Caribbean,UM
2021.0,ECU,Ecuador,6.46,96.0,3.0,5.902941176470589,9.591280653950953,7.508571428571429,7.0,4.0,5.5,6.5200000000000005,7.004558651798594,60.0,4.385003334777777,3.5560770177569583,4.731372595,2.5,5.077,3.706792850366862,8.818326226892168,4.528875362223146,1.0,4.662930923377115,97.0,4.662930923377115,9.859400800404652,9.395453294961108,9.973349722780709,5.0,8.557050954536617,85.0,6.533333333333334,7.759999999999999,4.7584,6.350577777777777,4.839405836212444,5.242622204972404,5.041014020592424,10.0,7.252349555492401,1.5384615384615385,3.4627062766320855,3.063379342646506,6.113742785254177,120.0,8.0,7.566534943241059,10.0,8.522178314413686,4.716666666666667,1.5732836538210448,6.2185947100000005,6.0,0.6465673076420899,10.0,6.339701016666666,5.070687622113781,2.4705553050000004,3.111111111111111,6.62,2.528503612687,3.6825425071995284,6.745575264972361,6.564048969953885,5.95986435342022,117.0,Latin America & the Caribbean,UM
2021.0,EGY,"Egypt, Arab Rep.",5.47,144.0,4.0,9.355882352941178,7.070287240731904,0.0,9.0,5.0,7.0,3.0625,5.297733918734616,140.0,5.620970725,3.875242713764673,5.952069361666667,1.6666666666666667,4.618,3.052685062995208,8.202075589538545,5.6936454775000005,0.4117647058823529,3.4130607879822144,139.0,4.83516944964147,8.050119339505654,6.6546516595252205,8.957190118973914,10.0,8.415490279501197,87.0,8.28,6.2,0.0,4.826666666666667,5.376940170833333,2.022506349067344,3.6997232599503382,10.0,4.585002064704895,4.615384615384616,4.651360511666667,3.4629367979390446,5.497331681139013,142.0,2.0,2.8974003799000556,10.0,4.965800126633352,7.5,2.823283653821045,7.839917341666665,8.0,0.6465673076420899,0.0,5.346152385,4.593702955447114,4.030267795,4.444444444444445,1.935,4.881829228978743,3.822885367105797,4.538407316218903,5.53527493906403,4.729415847062573,154.0,Middle East & North Africa,LM
2021.0,SLV,El Salvador,7.11,62.0,2.0,6.158823529411766,9.452316076294277,10.0,8.0,8.0,8.0,8.9925,8.520727921141209,7.0,2.968981372,3.2064164940091198,4.693181713333333,4.166666666666667,3.2853333333333334,3.845094884987619,8.165020936045694,1.2874311208333333,1.0,3.9522658151511374,124.0,3.9522658151511374,8.693855659023484,9.080776110601708,9.306614829373844,10.0,9.27031164974976,39.0,9.270983213429258,8.8,6.712,8.260994404476419,6.361162662500001,8.54166198140647,7.451412321953235,10.0,7.252349555492401,3.076923076923077,5.916036675398446,6.2738401532569945,7.9965617199216625,50.0,8.0,5.5427891706147925,10.0,7.847596390204931,4.716666666666667,3.799740912913353,7.3176948233333325,6.0,2.599481825826706,3.0,6.412448485833333,4.835147530653342,2.4589355783333335,4.222222222222222,3.5025,6.558416576703939,4.185518594314874,6.224179344353747,6.3387656076116405,5.801757030696197,124.0,Latin America & the Caribbean,LM
